_id,contentId,collectionId,contentType,language,contentIndex,tags,createdAt,text,multilingual,mech1_type,mech1_question,mech1_option1,mech1_option2,mech1_option3,mech1_correct,mech2_type,mech2_question,mech2_option1,mech2_option2,mech2_option3,mech2_correct,mech3_type,mech3_question,mech3_option1,mech3_option2,mech3_option3,mech3_correct
65e86e60dee499a6209e7053,f994ba22-2648-4ed5-b3fa-9a26a131a12c,8c438757-e35b-4beb-ae5f-015a9ed3f7f6,sentence,hi,1,,2024-03-06T12:14:19.153Z,सोना के पास एक गेंद है।,,,,,,,,,,,,,,,,,,,
65e86e60dee499a6209e7055,9e8776da-f27c-4545-87ad-465419254494,8c438757-e35b-4beb-ae5f-015a9ed3f7f6,sentence,hi,2,,2024-03-06T12:14:19.153Z,गेंद का रंग लाल है।,,,,,,,,,,,,,,,,,,,
65e86e61dee499a6209e7057,a7f37ceb-3308-4a46-bc51-4466c8648e20,8c438757-e35b-4beb-ae5f-015a9ed3f7f6,sentence,hi,3,,2024-03-06T12:14:19.153Z,वह गेंद से खेलती है।,,,,,,,,,,,,,,,,,,,
65e86e61dee499a6209e7059,4ac39da6-112e-4fc2-8b15-1a47618fe0a2,8c438757-e35b-4beb-ae5f-015a9ed3f7f6,sentence,hi,4,,2024-03-06T12:14:19.153Z,उसे खेलकर मज़ा आता है।,,,,,,,,,,,,,,,,,,,
65e86e6edee499a6209e705b,131dfa4b-0272-46cb-a73c-4dbd4df49775,98a53df5-c4e3-4045-870d-1154f1e5023a,sentence,hi,1,,2024-03-06T12:14:19.153Z,आज सुबह रानी बाज़ार गई।,,,,,,,,,,,,,,,,,,,
65e86e6edee499a6209e705d,0347c430-944e-4ae1-b752-9238ae85c8b2,98a53df5-c4e3-4045-870d-1154f1e5023a,sentence,hi,2,,2024-03-06T12:14:19.153Z,बाज़ार में बहुत दुकानें थी।,,,,,,,,,,,,,,,,,,,
65e86e6edee499a6209e705f,24ba7662-d2b8-4903-8b5e-25aaac5864d3,98a53df5-c4e3-4045-870d-1154f1e5023a,sentence,hi,3,,2024-03-06T12:14:19.153Z,रानी ने जलेबी खरीदी ।,,,,,,,,,,,,,,,,,,,
65e86e6edee499a6209e7061,7ca48313-5777-442e-b1cc-f0b73bd5ea70,98a53df5-c4e3-4045-870d-1154f1e5023a,sentence,hi,4,,2024-03-06T12:14:19.153Z,उसे जलेबी खाने में मज़ा आया।,,,,,,,,,,,,,,,,,,,
65e86e76dee499a6209e7063,b9e062d2-c126-4272-8691-49fb24913f4b,7765ff21-e07a-4a68-9b42-18751f504ef0,sentence,hi,1,,2024-03-06T12:14:19.153Z,माँ रोज खीर बनाती है।,,,,,,,,,,,,,,,,,,,
65e86e76dee499a6209e7065,0e26950f-f85b-4ea9-8445-ce3b86423e80,7765ff21-e07a-4a68-9b42-18751f504ef0,sentence,hi,2,,2024-03-06T12:14:19.153Z,दूध में चीनी मिलाती है।,,,,,,,,,,,,,,,,,,,
65e86e76dee499a6209e7067,01d08592-7023-4e2e-a345-a568236dd635,7765ff21-e07a-4a68-9b42-18751f504ef0,sentence,hi,3,,2024-03-06T12:14:19.153Z,दीदी खीर खाती है।,,,,,,,,,,,,,,,,,,,
65e86e77dee499a6209e7069,fb778b80-f04f-44cb-80e2-ea08cd22d3d4,7765ff21-e07a-4a68-9b42-18751f504ef0,sentence,hi,4,,2024-03-06T12:14:19.153Z,खाकर खुश हो जाती है।,,,,,,,,,,,,,,,,,,,
65e86e81dee499a6209e706b,32b866df-bcce-43e9-82d1-908d01f95123,9e77a188-6785-4e56-b2d0-bfac97bcc6a2,sentence,hi,1,,2024-03-06T12:14:19.153Z,सलीम का गाँव बड़ा है।,,,,,,,,,,,,,,,,,,,
65e86e81dee499a6209e706d,3de83d39-b8ac-473e-b3ad-d35529323773,9e77a188-6785-4e56-b2d0-bfac97bcc6a2,sentence,hi,2,,2024-03-06T12:14:19.153Z,गाँव में बहुत पेड़ हैं।,,,,,,,,,,,,,,,,,,,
65e86e81dee499a6209e706f,2b7f62dd-bc2c-4239-911c-c2f399232270,9e77a188-6785-4e56-b2d0-bfac97bcc6a2,sentence,hi,3,,2024-03-06T12:14:19.153Z,एक बड़ा तालाब भी है।,,,,,,,,,,,,,,,,,,,
65e86e81dee499a6209e7071,d3a3ee9a-8ed3-4312-88ce-46b8770a1246,9e77a188-6785-4e56-b2d0-bfac97bcc6a2,sentence,hi,4,,2024-03-06T12:14:19.153Z,सलीम गाँव की सैर करता है।,,,,,,,,,,,,,,,,,,,
65e86e8adee499a6209e7073,49c466a9-f341-420f-9bf1-e04e4b3f6e35,f10b7f82-8a1a-4448-b319-6eea17acff26,sentence,hi,1,,2024-03-06T12:14:19.153Z,कमल के मामा आए हैं।,,,,,,,,,,,,,,,,,,,
65e86e8adee499a6209e7075,c948e696-7f12-45ea-a493-19db3606c36b,f10b7f82-8a1a-4448-b319-6eea17acff26,sentence,hi,2,,2024-03-06T12:14:19.153Z,मामा का गाँव बहुत दूर है।,,,,,,,,,,,,,,,,,,,
65e86e8adee499a6209e7077,624aeca7-6d0c-41e9-a082-0a21d3a3c14a,f10b7f82-8a1a-4448-b319-6eea17acff26,sentence,hi,3,,2024-03-06T12:14:19.153Z,मामा बहुत थक गए हैं।,,,,,,,,,,,,,,,,,,,
65e86e8bdee499a6209e7079,c22c6f0b-b57e-4dc4-9b91-b3b30e418d8b,f10b7f82-8a1a-4448-b319-6eea17acff26,sentence,hi,4,,2024-03-06T12:14:19.153Z,खाना खाकर सोने वाले हैं।,,,,,,,,,,,,,,,,,,,
65e86e95dee499a6209e707b,2657be20-49bf-44a5-a4fa-ffab535054c7,0d00c89d-5c73-4de1-9153-c300c972ad64,sentence,hi,1,,2024-03-06T12:14:19.153Z,सोनम गाना गाती है।,,,,,,,,,,,,,,,,,,,
65e86e95dee499a6209e707d,557ff1c6-6265-4896-8479-b3108206944f,0d00c89d-5c73-4de1-9153-c300c972ad64,sentence,hi,2,,2024-03-06T12:14:19.153Z,उसे गाना अच्छा लगता है।,,,,,,,,,,,,,,,,,,,
65e86e95dee499a6209e707f,7f96a376-f06e-48ce-bb0b-04927cc3daff,0d00c89d-5c73-4de1-9153-c300c972ad64,sentence,hi,3,,2024-03-06T12:14:19.153Z,उसकी आवाज़ मीठी है।,,,,,,,,,,,,,,,,,,,
65e86e95dee499a6209e7081,61ceedc8-71bf-41ae-8674-967c119e473f,0d00c89d-5c73-4de1-9153-c300c972ad64,sentence,hi,4,,2024-03-06T12:14:19.153Z,सब उसे पसंद करते हैं।,,,,,,,,,,,,,,,,,,,
69d6427407dafe28ee179636,fbeead15-5559-4826-a531-d25b032e381b,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,2,CEFR_M1_P1,2026-04-08T11:31:25.507Z,कमल,,,,,,,,,,,,,,,,,,,
69d642742812dea36f99638b,673f0dd4-fd40-48b5-8612-071c3833589c,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,1,CEFR_M1_P1,2026-04-08T11:31:25.507Z,ऐनक,,,,,,,,,,,,,,,,,,,
69d642743928e446fb730381,7ccf9fdd-a214-46fe-b147-b8bbae31b90f,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,3,CEFR_M1_P1,2026-04-08T11:31:25.508Z,समय,,,,,,,,,,,,,,,,,,,
69d6427444547b2fd149e193,87b07509-072d-4d2f-9689-4ff9cb5cfe2b,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,4,CEFR_M1_P1,2026-04-08T11:31:25.508Z,नमन,,,,,,,,,,,,,,,,,,,
69d6427507dafe28ee179638,0ccbb0dd-6a8d-46cd-b01f-ede471d7f5d5,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,6,CEFR_M1_P1,2026-04-08T11:31:25.508Z,लहर,,,,,,,,,,,,,,,,,,,
69d6427507dafe28ee17963a,faa0e735-0fe6-4419-a57c-79b499122473,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,10,CEFR_M1_P1,2026-04-08T11:31:25.509Z,महल,,,,,,,,,,,,,,,,,,,
69d6427507dafe28ee17963c,13fc8d46-9c87-48a2-b32e-fa1743b25ea0,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,14,CEFR_M1_P2,2026-04-08T11:31:25.509Z,बरतन,,,,,,,,,,,,,,,,,,,
69d6427507dafe28ee17963e,375388e7-7daf-4b86-b2c6-3299f0c21a78,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,18,CEFR_M1_P2,2026-04-08T11:31:25.510Z,चाँद,,,,,,,,,,,,,,,,,,,
69d642752812dea36f99638d,fba33306-d849-4e1c-976c-784b0cdd172b,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,5,CEFR_M1_P1,2026-04-08T11:31:25.508Z,शहद,,,,,,,,,,,,,,,,,,,
69d642752812dea36f99638f,ebeea79e-1d35-41c4-b610-0654ccf76bcc,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,9,CEFR_M1_P1,2026-04-08T11:31:25.509Z,नगर,,,,,,,,,,,,,,,,,,,
69d642752812dea36f996391,f695b1c1-185e-452f-ba94-5d40b4c449ba,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,13,CEFR_M1_P2,2026-04-08T11:31:25.509Z,शरबत,,,,,,,,,,,,,,,,,,,
69d642752812dea36f996393,19998d40-f970-476c-aaff-1581b08ef22b,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,17,CEFR_M1_P2,2026-04-08T11:31:25.510Z,खेल,,,,,,,,,,,,,,,,,,,
69d642753928e446fb730383,10ded0e3-0487-40dc-bb24-1efa9f875f67,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,7,CEFR_M1_P1,2026-04-08T11:31:25.508Z,कलम,,,,,,,,,,,,,,,,,,,
69d642753928e446fb730385,afaefc4e-d651-4818-acbc-92515f1ed700,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,11,CEFR_M1_P2,2026-04-08T11:31:25.509Z,गरम,,,,,,,,,,,,,,,,,,,
69d642753928e446fb730387,2f59092a-96de-4a28-ba3e-4a954b3b7d1b,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,15,CEFR_M1_P2,2026-04-08T11:31:25.510Z,अदरक,,,,,,,,,,,,,,,,,,,
69d642753928e446fb730389,28ebcec5-5bbb-457a-87bd-012399dab8d2,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,19,CEFR_M1_P2,2026-04-08T11:31:25.510Z,छाता,,,,,,,,,,,,,,,,,,,
69d6427544547b2fd149e195,b45382d7-a9e8-47e0-8acf-ade9af8080a3,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,8,CEFR_M1_P1,2026-04-08T11:31:25.509Z,ओखल,,,,,,,,,,,,,,,,,,,
69d6427544547b2fd149e197,4a8ff014-f4cd-4bf3-b4a4-79c68ab168e4,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,12,CEFR_M1_P2,2026-04-08T11:31:25.509Z,तीन,,,,,,,,,,,,,,,,,,,
69d6427544547b2fd149e199,b1d760b4-37c1-49a8-af5b-42bf436fd213,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,16,CEFR_M1_P2,2026-04-08T11:31:25.510Z,रंग,,,,,,,,,,,,,,,,,,,
69d6427607dafe28ee179640,752d2fff-db54-4f72-bf06-db0ec6725cdc,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,22,CEFR_M1_P3,2026-04-08T11:31:25.511Z,खाना,,,,,,,,,,,,,,,,,,,
69d6427607dafe28ee179642,45a3e615-5798-4188-b86d-5d0112ae772c,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,26,CEFR_M1_P3,2026-04-08T11:31:25.511Z,माला,,,,,,,,,,,,,,,,,,,
69d6427607dafe28ee179644,f9737cd3-6e48-4540-8384-728d29afe4b2,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,30,CEFR_M1_P3,2026-04-08T11:31:25.512Z,कटोरी,,,,,,,,,,,,,,,,,,,
69d642762812dea36f996395,23e15576-86d3-4c90-b40d-e7c0ce4b9d3a,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,21,CEFR_M1_P3,2026-04-08T11:31:25.511Z,झोला,,,,,,,,,,,,,,,,,,,
69d642762812dea36f996397,108ba924-f5d8-4a4c-af2b-535b75441b47,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,25,CEFR_M1_P3,2026-04-08T11:31:25.511Z,तोता,,,,,,,,,,,,,,,,,,,
69d642762812dea36f996399,760d742e-cb48-4e20-ae18-d1210617eb6c,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,29,CEFR_M1_P3,2026-04-08T11:31:25.512Z,चूहा,,,,,,,,,,,,,,,,,,,
69d642762812dea36f99639b,27b609d7-c8e3-4dc8-accb-a7492e4fdfc1,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,33,CEFR_M1_P4,2026-04-08T11:31:25.513Z,टमाटर,,,,,,,,,,,,,,,,,,,
69d642763928e446fb73038b,20218fe6-ec1a-453d-b567-bb2fee0c2d5f,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,23,CEFR_M1_P3,2026-04-08T11:31:25.511Z,रोटी,,,,,,,,,,,,,,,,,,,
69d642763928e446fb73038d,fe81b7f9-0837-45c2-a501-80fd1af3be4e,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,27,CEFR_M1_P3,2026-04-08T11:31:25.512Z,हजार,,,,,,,,,,,,,,,,,,,
69d642763928e446fb73038f,ecf82b3e-396b-4927-85b4-f5bfff46ca0a,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,31,CEFR_M1_P4,2026-04-08T11:31:25.512Z,चमेलि,,,,,,,,,,,,,,,,,,,
69d6427644547b2fd149e19b,121b6798-7789-4b5a-a861-60fba59c83e5,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,20,CEFR_M1_P2,2026-04-08T11:31:25.511Z,गाय,,,,,,,,,,,,,,,,,,,
69d6427644547b2fd149e19d,a767de72-8ace-4347-af46-3cce7ee9b869,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,24,CEFR_M1_P3,2026-04-08T11:31:25.511Z,मोती,,,,,,,,,,,,,,,,,,,
69d6427644547b2fd149e1a1,7ba3439c-0b72-4636-ac29-460d90469ca8,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,32,CEFR_M1_P4,2026-04-08T11:31:25.513Z,रॉकेट,,,,,,,,,,,,,,,,,,,
69d6427707dafe28ee179646,60fc34cb-e039-4a04-834f-480acb011742,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,34,CEFR_M1_P4,2026-04-08T11:31:25.513Z,मेंढक,,,,,,,,,,,,,,,,,,,
69d6427707dafe28ee179648,023806e5-d168-47c1-ac47-fb58be9d3043,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,38,CEFR_M1_P4,2026-04-08T11:31:25.514Z,तैरना,,,,,,,,,,,,,,,,,,,
69d6427707dafe28ee17964a,76f06946-0f83-411d-b347-6a0588d231e4,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,42,CEFR_M1_S1,2026-04-08T11:31:25.515Z,ईख,,,,,,,,,,,,,,,,,,,
69d6427707dafe28ee17964c,22b5e0fb-b73a-494d-8136-d3f1f73fe05f,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,46,CEFR_M1_S1,2026-04-08T11:31:25.515Z,लहर,,,,,,,,,,,,,,,,,,,
69d642772812dea36f99639d,eddb590e-0c6f-4e1c-a56b-ce279f5aa004,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,37,CEFR_M1_P4,2026-04-08T11:31:25.514Z,किसान,,,,,,,,,,,,,,,,,,,
69d642772812dea36f99639f,6eb84788-a0e8-4110-823f-4a95d9bd5126,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,41,CEFR_M1_S1,2026-04-08T11:31:25.514Z,घर,,,,,,,,,,,,,,,,,,,
69d642772812dea36f9963a1,43410bb6-37ce-444d-8739-d02837861727,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,45,CEFR_M1_S1,2026-04-08T11:31:25.515Z,फल,,,,,,,,,,,,,,,,,,,
69d642773928e446fb730391,7738bbc4-5aff-4d6a-b781-d96e538c8ac3,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,35,CEFR_M1_P4,2026-04-08T11:31:25.513Z,किताब,,,,,,,,,,,,,,,,,,,
69d642773928e446fb730393,00ff9ee5-9bf9-4371-b524-0009fe3e66d8,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,39,CEFR_M1_P4,2026-04-08T11:31:25.514Z,मूँगफली,,,,,,,,,,,,,,,,,,,
69d642773928e446fb730395,e584eeea-92c4-4a44-8675-ef6baf8ee324,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,43,CEFR_M1_S1,2026-04-08T11:31:25.515Z,दस,,,,,,,,,,,,,,,,,,,
69d642773928e446fb730397,2638ae5b-8dd7-43f0-8de7-5e099e2d7d43,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,47,CEFR_M1_S1,2026-04-08T11:31:25.515Z,तीन,,,,,,,,,,,,,,,,,,,
69d6427744547b2fd149e1a3,2fc0015f-2fd1-43bc-8da7-8db0bc35b46c,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,36,CEFR_M1_P4,2026-04-08T11:31:25.513Z,तालाब,,,,,,,,,,,,,,,,,,,
69d6427744547b2fd149e1a5,bb629f28-8a51-42f6-ad29-8d95f63fb4df,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,40,CEFR_M1_P4,2026-04-08T11:31:25.514Z,अमरूद,,,,,,,,,,,,,,,,,,,
69d6427744547b2fd149e1a7,c821d4f1-c989-4ee3-8198-6943230bccb0,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,44,CEFR_M1_S1,2026-04-08T11:31:25.515Z,वन,,,,,,,,,,,,,,,,,,,
69d6427744547b2fd149e1a9,78f79f8c-1bcf-4471-b6ae-be6631eb7aa7,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,48,CEFR_M1_S1,2026-04-08T11:31:25.516Z,गरज,,,,,,,,,,,,,,,,,,,
69d6427807dafe28ee17964e,12ec157e-75db-401c-8220-10b74ec7f5cc,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,50,CEFR_M1_S1,2026-04-08T11:31:25.516Z,पेड़,,,,,,,,,,,,,,,,,,,
69d6427807dafe28ee179650,b596c4d7-194e-411a-81f1-54c1e3031c8c,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,54,CEFR_M1_S2,2026-04-08T11:31:25.517Z,माला,,,,,,,,,,,,,,,,,,,
69d6427807dafe28ee179652,f757704f-4c15-43c2-998c-88718d365e41,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,58,CEFR_M1_S2,2026-04-08T11:31:25.518Z,मछली,,,,,,,,,,,,,,,,,,,
69d642782812dea36f9963a3,610b0401-a60c-4343-aed2-ccf353810bf2,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,49,CEFR_M1_S1,2026-04-08T11:31:25.516Z,बरफ़,,,,,,,,,,,,,,,,,,,
69d642782812dea36f9963a5,cf0c57ff-fe91-4eee-af27-c926bbfbe6ea,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,53,CEFR_M1_S2,2026-04-08T11:31:25.517Z,भालू,,,,,,,,,,,,,,,,,,,
69d642782812dea36f9963a7,b82fe1b9-041e-402d-99e7-2456ce6c5c07,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,57,CEFR_M1_S2,2026-04-08T11:31:25.518Z,केला,,,,,,,,,,,,,,,,,,,
69d642783928e446fb730399,787290bf-b1b9-43b5-98c7-402e82b6e106,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,51,CEFR_M1_S2,2026-04-08T11:31:25.516Z,खुश,,,,,,,,,,,,,,,,,,,
69d642783928e446fb73039b,a138cbcf-f4c0-4cc1-a667-870f448cee05,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,55,CEFR_M1_S2,2026-04-08T11:31:25.517Z,हजार,,,,,,,,,,,,,,,,,,,
69d642783928e446fb73039d,235a29ae-816d-404d-89a2-b0164ace9acb,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,59,CEFR_M1_S2,2026-04-08T11:31:25.518Z,पैसे,,,,,,,,,,,,,,,,,,,
69d6427844547b2fd149e1ab,c3ed90a7-ec84-449d-8c2b-d41f117b210c,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,52,CEFR_M1_S2,2026-04-08T11:31:25.517Z,छाता,,,,,,,,,,,,,,,,,,,
69d6427844547b2fd149e1ad,63118e6b-7361-4627-8a5f-fe078da9acc7,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,56,CEFR_M1_S2,2026-04-08T11:31:25.517Z,साँप,,,,,,,,,,,,,,,,,,,
69d6427844547b2fd149e1af,b368e2d9-9935-453f-a630-d1b66389a06c,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,60,CEFR_M1_S2,2026-04-08T11:31:25.518Z,जलेबी,,,,,,,,,,,,,,,,,,,
69d74740670926847221d0dd,26a5fbef-e10d-482c-b147-b9982434ea99,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,2,CEFR_M1_L1,2026-04-08T11:53:17.571Z,आठ,,syllable,आ|ठ,,,,,,,,,,,,,,,,
69d747408e8711a0e3110d13,2b78383d-8e60-408d-bc6d-660540228887,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,1,CEFR_M1_L1,2026-04-08T11:53:17.571Z,एक,,syllable,ए|क,,,,,,,,,,,,,,,,
69d747408e8711a0e3110d15,50fbeae2-401a-4f97-ae7c-d7fd94f883ed,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,5,CEFR_M1_L1,2026-04-08T11:53:17.572Z,जय,,syllable,ज|य,,,,,,,,,,,,,,,,
69d74740a6cea120e773f3ea,6b1ac3bc-7d83-46e0-b0dc-e34be398e0bf,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,3,CEFR_M1_L1,2026-04-08T11:53:17.572Z,ईख,,syllable,ई|ख,,,,,,,,,,,,,,,,
69d74740ff153259763cca21,7918cd44-736c-4c2d-9fdc-ff201d8a843e,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,4,CEFR_M1_L1,2026-04-08T11:53:17.572Z,घर,,syllable,घ|र,,,,,,,,,,,,,,,,
69d74741670926847221d0df,be2e06b7-79de-4992-81a8-eafb7ab867e0,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,6,CEFR_M1_L1,2026-04-08T11:53:17.573Z,आम,,syllable,आ|म,,,,,,,,,,,,,,,,
69d74741670926847221d0e1,1cc210e1-7a1d-4f35-b3e8-e09d7c55023a,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,10,CEFR_M1_L1,2026-04-08T11:53:17.574Z,थल,,syllable,थ|ल,,,,,,,,,,,,,,,,
69d74741670926847221d0e3,3c898477-8a61-4802-bafd-88fabf87d215,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,14,CEFR_M1_L2,2026-04-08T11:53:17.574Z,आग,,syllable,आ|ग,,,,,,,,,,,,,,,,
69d74741670926847221d0e5,32e518fa-619c-4ca8-a6ec-d646e2c6c4ab,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,18,CEFR_M1_L2,2026-04-08T11:53:17.575Z,सड़क,,syllable,स|ड़|क,,,,,,,,,,,,,,,,
69d747418e8711a0e3110d17,54483891-a759-4ed4-b681-88309f7d493a,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,9,CEFR_M1_L1,2026-04-08T11:53:17.573Z,भय,,syllable,भ|य,,,,,,,,,,,,,,,,
69d747418e8711a0e3110d19,79055e37-deac-493d-a8f9-ce96001ad6d5,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,13,CEFR_M1_L2,2026-04-08T11:53:17.574Z,दस,,syllable,द|स,,,,,,,,,,,,,,,,
69d747418e8711a0e3110d1b,323e8c3a-b574-4c33-930f-bf603a2a6beb,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,17,CEFR_M1_L2,2026-04-08T11:53:17.575Z,गलत,,syllable,ग|ल|त,,,,,,,,,,,,,,,,
69d74741a6cea120e773f3ec,69be5a99-e600-47ca-b4b4-1861a0453aff,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,7,CEFR_M1_L1,2026-04-08T11:53:17.573Z,चढ़,,syllable,च|ढ़,,,,,,,,,,,,,,,,
69d74741a6cea120e773f3ee,1e412ef8-20fa-46fb-9a8d-cf22338a31d6,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,11,CEFR_M1_L2,2026-04-08T11:53:17.574Z,गड,,syllable,ग|ड,,,,,,,,,,,,,,,,
69d74741a6cea120e773f3f0,f7d1cdaa-1fdb-4f06-922a-6a2bc386b262,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,15,CEFR_M1_L2,2026-04-08T11:53:17.575Z,मटर,,syllable,म|ट|र,,,,,,,,,,,,,,,,
69d74741ff153259763cca23,9dac0a56-cc29-49e8-b1d3-9a7cf70384b9,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,8,CEFR_M1_L1,2026-04-08T11:53:17.573Z,ऊन,,syllable,ऊ|न,,,,,,,,,,,,,,,,
69d74741ff153259763cca25,f8f466de-8864-44fd-8038-e9e9dc097554,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,12,CEFR_M1_L2,2026-04-08T11:53:17.574Z,हल,,syllable,ह|ल,,,,,,,,,,,,,,,,
69d74741ff153259763cca27,6062ceaf-3982-40ed-82d3-d8d35b9100d9,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,16,CEFR_M1_L2,2026-04-08T11:53:17.575Z,कदम,,syllable,क|द|म,,,,,,,,,,,,,,,,
69d74742670926847221d0e7,faeb455f-b67e-437d-aa1b-6053288882cd,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,22,CEFR_M1_L3,2026-04-08T11:53:17.576Z,लाल,,syllable,ला|ल,,,,,,,,,,,,,,,,
69d74742670926847221d0e9,7463bbaf-bc50-4ec9-8b1a-761a2a61a3e4,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,26,CEFR_M1_L3,2026-04-08T11:53:17.577Z,हाथ,,syllable,हा|थ,,,,,,,,,,,,,,,,
69d74742670926847221d0eb,2f58f55e-fa2a-4669-83c1-1978b3550493,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,30,CEFR_M1_L3,2026-04-08T11:53:17.578Z,पायल,,syllable,पा|य|ल,,,,,,,,,,,,,,,,
69d747428e8711a0e3110d1d,04ef99c4-f57e-4a9b-a05a-3b9727c6646e,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,21,CEFR_M1_L3,2026-04-08T11:53:17.576Z,गेंद,,syllable,गें|द,,,,,,,,,,,,,,,,
69d747428e8711a0e3110d1f,a67f5f7d-2aac-48ee-aab5-1ace5cbca85b,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,25,CEFR_M1_L3,2026-04-08T11:53:17.577Z,फूल,,syllable,फू|ल,,,,,,,,,,,,,,,,
69d747428e8711a0e3110d21,4adfe5ae-dc83-4ab4-9010-45144fa15e08,956fa2f9-ea7e-4585-b22b-692167ab27b8,word,hi,29,CEFR_M1_L3,2026-04-08T11:53:17.578Z,बादल,,syllable,बा|द|ल,,,,,,,,,,,,,,,,
